source_org_id,target_project_id,weight_eur
CH_CHE116075613TVA_41bb6a876b,861291,750071.04
DK_DK30060946_d474807114,861291,1388436.0
DE_DE812383453_9eb6b27fef,861291,969022.2
NO_NO874789542MVA_691ea1b577,861291,828303.24
UK_GB649926678_ee27785789,730994,385000.0
DE_DE811193231_54448a9443,730994,385250.0
FR_FR43775685019_c6f6d286d1,730994,384792.5
NL_NL002946725B01_f00b3b510a,730994,385000.0
CH_CHE116075613TVA_41bb6a876b,730994,385312.5
IT_IT01118840501_350ea7f494,730994,578782.5
ES_ESQ2818002D_891b3d8932,730994,0.0
UK_GB520137788_915c280054,730994,384860.0
IT_IT09198791007_647ab97420,730994,385000.0
ES_ESQ0818003F_516f8d5592,730994,384926.25
DE_DE266749428_4fc8f7504c,730994,385250.0
FR_FR40180089013_ba738b11f3,730994,385125.0
FR_FR94938271392_83568ca836,730994,0.0
SI_SI54162513_e68544ea02,730994,184850.0
ES_ESQ4118001I_b124b45d8f,730994,385087.5
NL_NL001935549B01_fea9f53255,694896,580340.0
DK_DK29979812_f54c47d97b,694896,580340.0
CH_CHE116075613TVA_41bb6a876b,694896,1210452.0
ES_ESG43619550_a7adc1e2be,861151,498324.97
IE_IE0022578J_9c34ae2790,861151,805740.67
UK_GB823847609_642fe114e5,861151,303172.56
CH_CHE116075613TVA_41bb6a876b,861151,562553.28
CH_CHE335544354TVA_027790c46d,861151,22658.4
FI_FI28445618_628ae28ff0,861151,280805.76
BE_BE0474503115_c5296246b5,861151,0.0
DK_DK30060946_d474807114,861151,297522.0
ES_ESQ4618002B_2bf1cfdf65,861151,250904.88
DE_DE129517720_44ccd8e254,861151,252788.4
HU_HU19308650_fd6cd82943,861151,459430.56
UK_GB232624193_abad1009cd,861151,303172.56
ES_ESG43619550_a7adc1e2be,862453,492500.0
IE_IE0022578J_9c34ae2790,862453,808324.0
HU_HU26211286_019828b35d,862453,258332.81
IE_IE6369091R_6847ae9dc5,862453,216187.5
HU_HU13207898_1ab77bff19,862453,241667.19
CH_CHE299621198TVA_303f795663,862453,156978.84
CH_CHE116075613TVA_41bb6a876b,862453,608883.66
DE_DE121965658_d7e13f4d3d,862453,829391.25
CH_CHE335544354TVA_027790c46d,862453,402127.55
DE_HELMHOLTZ_ZENTRUM_BERLIN_FUR_MATERIALIEN_UND_ENERGIE_GMBH_0c33a9dfaf,862453,562100.0
ES_ESQ4618002B_2bf1cfdf65,862453,449625.95
ES_ESG08360232_ac269502a7,862453,380312.5
NL_NL001956218B01_841b9c286e,862453,15267.44
HU_HU19308650_fd6cd82943,862453,545000.0
UG_KYAMBOGO_UNIVERSITY_c55e6794f8,862453,70000.0
UK_GB232624193_abad1009cd,862453,371883.75
NL_NL003240782B01_78dd7546da,862453,584732.56
DE_DE122624631_6dc286497a,824143,867943.75
BE_BE0248015142_4f3cb9aa2f,824143,125000.0
FR_FR68775665789_3f14dec8fe,824143,112750.0
IT_IT01870130505_9d8120165d,824143,152500.0
FR_FR43775685019_c6f6d286d1,824143,524621.25
ES_ESG63277776_fe323ffec0,824143,950000.0
IT_IT00551830326_ca936307de,824143,935000.0
CH_CHE116075613TVA_41bb6a876b,824143,1184325.0
ES_ESQ2818002D_891b3d8932,824143,0.0
IT_IT02005300351_7cbce08737,824143,80610.0
IT_IT02118311006_cfdeb50ebd,824143,1580400.0
IT_IT01958380501_5fde52361c,824143,0.0
CH_CHE115203630MWST_cd37f5f0ef,824143,916000.0
UK_GB636902822_622f612fa5,824143,172407.5
IT_IT00502591209_0442eb40d4,824143,657500.0
ES_ESS0800099D_ab60917577,824143,237500.0
SE_SE202100321101_58fc78ffd0,722176,263659.32
UK_GB181297100_3adac12781,722176,0.0
SE_H_GAN_S_SWEDEN_AB_0642199113,722176,0.0
UK_GB675542510_678d3f1f86,722176,546575.76
RU_RU7813045547_ded1d79c98,722176,0.0
UK_GB499672470_1561be454e,722176,273287.88
DK_DK29979812_f54c47d97b,722176,290081.88
FR_DIGITAL_SURF_4d0b6c3b2b,722176,0.0
CH_CHE116075613TVA_41bb6a876b,722176,265226.76
FR_FR54837150366_d4f1dc831a,722176,0.0
DE_DE225038980_c3a03ebd48,722176,249216.48
IT_IT04407320284_21a68dfc30,722176,0.0
UK_GB931869200_e3f5cd2985,722176,0.0
IT_IT02118311006_cfdeb50ebd,722176,516122.64
US_MICROSOFT_CORPORATION_e142204ed1,722176,0.0
UK_GB673598875_620da02d59,722176,273287.88
UK_GB579424207_7f3bb71a5f,722176,0.0
CH_CHE114794252TVA_95d6bb74f0,722176,265226.76
FR_FR53130026024_be7377b2a6,722176,262875.6
FR_FR53130026024_be7377b2a6,722176,0.0
IT_IT00915290324_4e88459cf3,722176,0.0
UK_GB102401292_9844bc0a6d,722176,0.0
FR_FR76343006151_eead78b4d9,722176,0.0
FR_FR40180089013_ba738b11f3,722176,525751.2
DE_DE112609445_42ef43ce9f,722176,0.0
FI_FI02459042_306fe9fb68,722176,269145.36
NL_NL002946725B01_f00b3b510a,965124,555000.0
FI_FI22283574_8ee75a3b77,965124,412275.0
CH_CHE116075613TVA_41bb6a876b,965124,550000.0
DE_DE213388230_8da6217dc0,965124,205000.0
DE_DE118714904_eca1894bff,965124,1080000.0
CH_CHE380268479TVA_5f9a4894bc,965124,616250.0
CH_CHE116075613TVA_41bb6a876b,707962,175419.6
CH_CHE105840025MWST_5143d19505,691797,0.0
FR_FR91399154509_0550b2f63f,691797,925038.28
DE_DE192205292_48d673302d,691797,0.0
DE_DE141487734_c8445d8b30,691797,173040.0
IT_IT09357630012_ec3359ea4f,691797,0.0
DE_DE257454708_60704153f4,691797,3417759.63
NL_NL002875718B01_e39ab75c16,691797,125104.2
FR_FR43775685019_c6f6d286d1,691797,637412.33
IT_IT06552640721_e923cac2f9,691797,500543.4
IT_IT08682860013_c7e07039ca,691797,716032.77
CH_CHE116075613TVA_41bb6a876b,691797,0.0
IT_IT09198791007_647ab97420,691797,0.0
DE_DE266749428_4fc8f7504c,691797,509000.0
DE_DE811152653_737e9110c5,691797,1470833.0
NL_NL001752625B01_c7d77e18e0,691797,175145.8
IT_IT00405560715_8981c71e90,691797,473803.48
IT_IT00518460019_568d1b0ea1,691797,1239455.0
DE_DE119655769_9abd4724b9,691797,419250.0
IT_IT07129470014_a5be086c1d,691797,142486.5
NL_NL801441213B01_d83414d14e,691797,269375.0
DE_DE297085959_6c76e325ee,691797,2041270.0
NL_NL001932706B01_ec68c56d60,691797,1266562.5
AT_ENERGIEINSTITUT_AN_DER_JOHANNES_KEPLER_UNIVERSITAT_LINZ_VERE_80db47f0f6,691797,617375.0
IT_IT05724831002_95ebe508fb,691797,447621.74
NL_NL857780049B01_8a75b42507,691797,103750.0
CH_OST_OSTSCHWEIZER_FACHHOCHSCHULE_cdcf22f0e0,691797,0.0
CH_CHE115234406MWST_1130307227,691797,0.0
CH_CHE108954760MWST_2c77dbf0bc,691797,0.0
DE_DE114341970_bc53196bf8,691797,2007750.0
CH_CHE116133475MWST_a98ee26f93,691797,0.0
FR_FR68394342299_4f6cd8e61f,691797,0.0
NL_STICHTING_ENERGY_DELTA_INSTITUTE_f01b32a4e3,691797,258750.0
CH_CHE116075613TVA_41bb6a876b,101018714,191149.44
CH_CHE116075613TVA_41bb6a876b,826161,250000.0
IT_IT00985801000_5d8fbe1acd,826161,92500.0
DK_DK30060946_d474807114,826161,115000.0
CH_CHE105544302TVA_25a30f5564,826161,71250.0
CH_CHE116075613TVA_41bb6a876b,666983,2486720.0
DE_HEINRICH_HEINE_UNIVERSITAET_DUESSELDORF_be4b6eb66d,812780,252788.4
PT_PT514187808_79e76c14ce,812780,237720.24
FR_FR47801463902_ee0c0622f2,812780,274802.04
US_SYRACUSE_UNIVERSITY_ba996c8672,812780,0.0
FR_FR19531301174_7563adafda,812780,549604.08
CH_CHE116075613TVA_41bb6a876b,812780,281276.64
UK_SOMANAUTIX_LTD_6aaedf77dd,812780,0.0
US_TRUSTEES_OF_PRINCETON_UNIVERSITY_879acbba24,812780,0.0
IT_IT02118311006_cfdeb50ebd,812780,261499.68
US_CALIFORNIA_INSTITUTE_OF_TECHNOLOGYCORP_2e4e2eaa23,812780,0.0
CH_CHE115203630MWST_cd37f5f0ef,812780,281276.64
TR_TR1750021979_aad493ff24,812780,235248.12
DE_DE142316505_aa556dea35,812780,252788.4
DE_DE814503774_3aa732650a,812780,0.0
UK_GB125506730_c3aa7b7185,812780,303172.56
TR_TR1790015446_1216e45a93,812780,235248.12
UK_GB524371168_eaa3f3b4f2,812780,303172.56
CH_CHE370409123MWST_12b87812f7,812780,0.0
SE_SE202100315301_9d60d851b3,812780,281982.96
IT_IT02133771002_5ad2f442bb,812780,261499.68
PT_SCIENCE4YOU_SA_c03e53bc6e,812780,0.0
DE_DE188369991_bb9775c938,812780,0.0
CH_CHE116075613TVA_41bb6a876b,101033077,191149.44
CH_CHE116075613TVA_41bb6a876b,753718,175419.6
BE_BE0425260668_ea0ed3a903,761412,151875.0
BE_BE0244142664_e409fa45ab,761412,133125.0
DE_DE129521727_25ba908940,761412,198625.0
CH_CHE116075613TVA_41bb6a876b,761412,62187.5
UK_GB333289454_1be6b3e966,761412,56625.0
BE_BE0875249608_47e4eb1039,761412,266875.0
BE_BE0446286409_ab2e269aa2,761412,51250.0
IT_IT06382641006_edbe934dd3,761412,40625.0
FR_COORDINATION_EUROPEENE_PRODUCTEUR_INDEPENDENTS_509fec8732,761412,33000.0
CH_CHE116075613TVA_41bb6a876b,101028476,203149.44
CH_CHE116075613TVA_41bb6a876b,725657,1999281.0
UK_GB201048427_2f94e17f62,820820,0.0
DE_DE132507686_7cce3b2f57,820820,897863.75
IE_IE6517386K_255c478348,820820,1551550.0
CH_CHE113444401TVA_98e5425599,820820,0.0
UK_GB648238808_adcbdfe14e,820820,2092966.25
UK_GB649926678_ee27785789,820820,390540.0
IE_IE8201978R_f37e920025,820820,0.0
IL_IL557410149_1e2e2cec16,820820,0.0
CH_CHE116268023MWST_71eef5d8a7,820820,0.0
SE_SE556011748201_1936025f75,820820,0.0
ES_ESG65341695_32456cf5e6,820820,1614656.25
UK_GB499672470_1561be454e,820820,3816441.85
BE_BE0439652401_341b942844,820820,0.0
DE_DE811317279_59c22360d0,820820,1072068.75
DE_DE193602591_09873230bf,820820,796412.5
CH_CHE116075613TVA_41bb6a876b,820820,993625.0
UK_GB726561428_eee51c1790,820820,0.0
UK_GB832399803_5b1e2166ab,820820,464000.0
DE_DE811850788_18d1e1cf4a,820820,0.0
IL_THE_FOUNDATION_FOR_MEDICAL_RESEARCH_INFRASTRUCTURAL_DEVELOPM_99e0877da8,820820,1117625.0
UK_GB686994842_d8070513fe,820820,432260.75
FR_FR80263400160_58b04b507b,820820,464685.0
IT_IT00196350904_d0a52606dd,820820,428750.0
CH_CHE115665634MWST_9124b3631c,820820,532500.0
DE_DE351922929_7e2107a18d,820820,2432796.4
IT_IT01131710376_1602511d5c,820820,855665.0
UK_GB538389011_43a7aed7ff,820820,0.0
NL_NL008852716B01_22e4fbb719,820820,519020.5
DE_DE121737755_96767d5860,820820,0.0
DE_DE123659859_af4d27501e,820820,0.0
FR_FR67713002269_b62ed02385,820820,0.0
US_ERESEARCH_TECHNOLOGY_INC_0de27a9609,820820,0.0
DE_DE248558812_ebfd1bccae,820820,1125055.0
BE_BE0419052173_df94ed793e,820820,831661.25
UK_GB654968777_eba8f628ae,820820,0.0
NO_NO974767880MVA_ee2cbd0841,820820,2261648.75
UK_GB654400165_f2b6913055,820820,0.0
IT_IT13420850151_0feb810618,820820,704105.0
CH_CHE116075613TVA_41bb6a876b,705614,131564.7
CH_CHE116075613TVA_41bb6a876b,801572,647953.81
CH_CHE115665634MWST_9124b3631c,801572,850171.19
CH_CHE116075613TVA_41bb6a876b,804933,1489520.0
NO_NO882774562MVA_ec94d2676c,825030,302500.0
DE_DE173987951_dc86ab110c,825030,299687.5
FR_FR89383474814_9d2ecec9e4,825030,299543.13
IT_IT06004830722_694ebdf3b6,825030,300000.0
DE_DE114417522_c791f38129,825030,351282.73
ES_ESF20782009_cafd2b268c,825030,0.0
ES_ESG95210910_838c9ebc51,825030,1596875.0
ES_ESB48810345_13248d0d07,825030,0.0
ES_ESA28015865_b18b102551,825030,0.0
PT_PT510275575_004ce1d024,825030,329175.0
DE_DE811122672_03087a58a7,825030,0.0
CH_UNITED_MACHINING_MILL_AG_80e56cf72a,825030,271250.0
SI_SI55560822_d62ef72b6a,825030,251375.0
NL_NL002875718B01_e39ab75c16,825030,164245.0
DE_DE121689807_84f9cb2b79,825030,0.0
ES_ESF20350823_2351d607f9,825030,555801.03
FI_FI26473754_b7dddb5740,825030,399600.0
DE_DE129515865_65d54c5c94,825030,1273972.5
ES_ESF20045241_4f838e1d32,825030,0.0
FR_FR43775685019_c6f6d286d1,825030,410842.5
DE_INTERNATIONAL_DATA_SPACES_EV_18d6370907,825030,100000.0
NL_NL009807184B01_bbab29a514,825030,399918.75
IT_IT03736080015_9d16665303,825030,299687.5
CH_CHE116075613TVA_41bb6a876b,825030,298437.5
FR_FR86302507652_b47f3e49d4,825030,300912.5
DE_DE152330858_50bb9e338d,825030,249656.25
ES_FUNDACION_AIC_AUTOMOTIVE_INTELLIGENCE_CENTER_FUNDAZIOA_6f164eab36,825030,129250.0
FI_FI06651672_fdffbc97de,825030,247187.5
ES_ESA09035023_e2b34e8625,825030,168875.0
EL_EL998858676_6c8644214b,825030,54604.64
AT_ATU63403178_b3738e4e8d,825030,300475.0
SI_SI75860309_24828e2610,825030,248500.0
ES_ESF20147773_02a0651f6b,825030,0.0
ES_ESA28240752_1299e60de8,825030,497437.51
DE_DE112160365_e23dc53b5c,825030,0.0
IT_IT03388700167_c50f82b6de,825030,120000.0
DE_DE812751742_ad15169703,825030,0.0
DE_DE811258273_94bdae045b,825030,249937.5
IT_IT00693740425_a8e3b4199b,825030,272271.62
AT_ATU74503147_eefadd2278,825030,127008.0
ES_ESB83188953_e21ab4ee1a,825030,228274.38
ES_ESA01237510_c189aaedcb,825030,226187.5
PT_PT510229808_2a9ba809e2,825030,274400.0
IT_IT04376620151_4933286c16,825030,296250.0
AT_ATU43716207_dbe7d41459,825030,152817.0
IT_IT09768170152_447ae6089b,825030,0.0
ES_ESA38616579_14bd4e6142,825030,0.0
IT_IT02094780133_c7f39c7acb,825030,301000.0
ES_ESA48984918_aa34a6ec61,825030,296625.0
ES_ESB95235826_daceb8325f,825030,250950.0
ES_ESF20369153_8175121862,825030,0.0
DE_DE814950663_3842ec0033,825030,333295.61
IT_IT05724831002_95ebe508fb,825030,369999.9
DE_DE153901674_6105f6ca53,825030,0.0
EL_EL093877451_25926279da,825030,249996.25
LU_LU16853659_e3dc36706a,825030,270395.36
IT_IT10895280963_12a73045df,825030,25228.38
ES_ESF20028809_6e1addc9b2,825030,550437.5
ES_ESF20020574_b2c893573b,825030,426862.5
DE_DE129274202_66d03fb6e6,825030,598902.5
BE_BE0831431639_f0f9af7710,825030,276250.0
ES_ESF20079828_73eea4f010,825030,0.0
FR_FR05193819125_63fd10992a,871764,350000.0
SE_SE202100321101_58fc78ffd0,871764,930001.0
DE_DE129515865_65d54c5c94,871764,680000.0
FR_FR43775685019_c6f6d286d1,871764,446857.0
CH_CHE110354546MWST_6acaf963d0,871764,1080408.0
CH_CHE116075613TVA_41bb6a876b,871764,208750.0
SE_SE559093192801_d78d9ef8d8,871764,199825.0
UK_GB671798093_63d7006437,871764,239570.0
FR_FR40180089013_ba738b11f3,871764,0.0
IE_IE0006286E_45967b1437,871764,330866.0
SK_SK2020845255_bcd9850474,721019,100000.0
FR_FR05193819125_63fd10992a,721019,0.0
CA_ECOLE_POLYTECHNIQUE_DE_MONTREAL_d236c7cb17,721019,319601.25
DE_DE181212078_e2ead1faf7,721019,1442437.5
CH_CHE116075613TVA_41bb6a876b,721019,0.0
ES_ESQ2818002D_891b3d8932,721019,669622.79
DE_DE266749428_4fc8f7504c,721019,759668.75
IT_IT05058230961_9e22a44ebf,721019,760073.75
IL_IL589931187_ac5345756d,721019,650000.0
FR_FR27799482153_46d2d3e295,721019,1226930.25
ES_ESB65326175_fec2d3cbdf,721019,490000.88
SK_SK2020795821_52b598654d,721019,399947.5
FR_FR40180089013_ba738b11f3,721019,429952.75
ES_ESG81972242_dcc15747ae,654021,146960.89
UK_GB849738956_89581227f0,654021,514850.0
DE_DE814839735_fcbb920327,654021,300500.0
UK_GB648238808_adcbdfe14e,654021,506250.0
DE_EUROPEAN_MOLECULAR_BIOLOGY_LABORATORY_b836b8875b,654021,262187.5
EL_EL800533328_ed7772400c,654021,320250.0
EL_EL094536469_0b51c7accf,654021,285750.0
EL_EL999723442_64599810fb,654021,815937.5
CH_CHE116075613TVA_41bb6a876b,654021,0.0
UK_GB261483657_234c50cba7,654021,39487.5
CH_FRONTIERS_MEDIA_SA_2c40a41ebf,654021,0.0
DE_DE111608628_2f5ec44fd5,654021,512500.0
NL_STICHTING_LIBER_2ef5638ba9,654021,272500.0
UK_GB671798093_63d7006437,654021,160720.0
FR_FR57180070039_0ad75d34d8,654021,425000.0
UK_GB650748918_6ec602565e,654021,363213.0
ES_ESS0800099D_ab60917577,654021,412914.11
NL_NL003240782B01_78dd7546da,654021,36515.0
CH_CHE116075613TVA_41bb6a876b,896042,203149.44
BE_BE0325777171_d6c264c7fb,787886,697805.0
CH_CHE116075613TVA_41bb6a876b,787886,2431884.0
CH_CHE116075613TVA_41bb6a876b,679425,1750000.0
CH_CHE116075613TVA_41bb6a876b,701885,175419.6
UK_GB599033800_50522e396f,101017274,489586.25
DE_DE811128135_47f137e919,101017274,1419557.5
DE_DE811193231_54448a9443,101017274,1424125.0
IT_IT02435730227_412248c681,101017274,454775.0
CH_CHE116075613TVA_41bb6a876b,101017274,645802.5
IT_IT00286820501_296cdd0b2c,101017274,1109375.0
SE_SE202100292401_67cdc6a27c,101017274,1454620.0
CH_CHE116075613TVA_41bb6a876b,716058,1695489.0
EL_EL090101655_9c8940edfb,726165,1749832.0
CH_CHE116075613TVA_41bb6a876b,726165,250000.0
FR_FR95552139677_38e2ccff9a,764691,0.0
AT_ATU37675002_f41a318b74,764691,511868.16
UK_GB228296290_49eb4c1b20,764691,0.0
FR_FR05964200497_dc84efe295,764691,0.0
NO_NO987532505MVA_332352ebd1,764691,0.0
FR_FR66300960754_01403f7c77,764691,0.0
CH_CHE116075613TVA_41bb6a876b,764691,795680.28
DE_DE143455653_801083fdf4,764691,498432.96
IT_IT01131710376_1602511d5c,764691,516122.64
UK_GB688953065_8330790709,764691,1093151.52
CH_CHE116075613TVA_41bb6a876b,757290,1982925.0
CH_CHE116075613TVA_41bb6a876b,862291,150000.0
IT_IT00851300657_282c0a0aa9,875047,484853.83
IT_IT05931380652_2f2fac924e,875047,0.0
DE_DE814587731_2024d0a215,875047,317893.75
DK_DK30804996_958992e800,875047,245556.25
SI_SI55560822_d62ef72b6a,875047,170041.25
IT_IT02000340220_5ea14bf6e6,875047,60959.24
FI_FI26473754_b7dddb5740,875047,286066.25
FR_FR43775685019_c6f6d286d1,875047,262225.0
CH_CHE116075613TVA_41bb6a876b,875047,331505.0
IT_IT02003000227_752186af0a,875047,100197.5
IT_IT03731360016_8e071bbbc6,875047,135417.55
FR_FR19938106564_aa706d193d,875047,246725.0
IT_IT12918300018_b13fa8ee18,875047,44003.7
DE_DE273902543_be997f5e5d,875047,314270.68
IT_IT02133971008_4cd48e4952,101006715,355083.75
UK_GB123853477_6d5e2298fe,101006715,205343.75
AT_ATU14703506_be5f91e302,101006715,340916.25
CH_CHE106080392TVA_c6ae0c9920,101006715,116678.75
BE_BE0550751152_ac7d3e8400,101006715,99570.0
DE_DE122624631_6dc286497a,101006715,648361.25
NL_NL002875718B01_e39ab75c16,101006715,410456.25
DE_DE129515865_65d54c5c94,101006715,504977.5
FR_FR43775685019_c6f6d286d1,101006715,380468.75
BE_BE0425260668_ea0ed3a903,101006715,549997.5
CH_CHE116075613TVA_41bb6a876b,101006715,239062.5
IT_IT00985801000_5d8fbe1acd,101006715,376610.0
DE_HELMHOLTZ_ZENTRUM_BERLIN_FUR_MATERIALIEN_UND_ENERGIE_GMBH_0c33a9dfaf,101006715,838011.0
ES_ESG31679889_3bc583e579,101006715,354900.0
BE_BE0471382683_c16a445239,101006715,99687.5
DE_DE811353703_293171bb13,641762,340000.0
UK_GB995935446_8ec27283a2,641762,0.0
EL_EL099785242_8da12c7ba6,641762,380000.0
RO_UNIVERSITATEA_DIN_BUCURESTI_03d37f352b,641762,159995.0
CH_CHE114927636TVA_1a0836d81a,641762,0.0
FR_FONDATION_TOUR_DU_VALAT_7dad3f6f56,641762,430000.0
UK_GB629588094_c2d9eaa333,641762,280460.0
FR_FR68775665789_3f14dec8fe,641762,389800.0
EL_EL094346686_3cf74d446a,641762,100000.0
IL_IL500500285_9f7f5e7c4b,641762,90000.0
PL_PL5220001889_b8eafd5ea9,641762,0.0
FR_FR20130029796_796a6ebab4,641762,0.0
FR_FR20941298317_4cc8b0a282,641762,350000.0
ES_ESQ1818002F_8406279baf,641762,268750.0
DE_DE141507065_3ae32bc430,641762,425003.75
EL_EL090101655_9c8940edfb,641762,260750.0
NO_STIFTELSEN_GRID_ARENDAL_882108615d,641762,0.0
IL_IL500701644_4280cc3b89,641762,300000.0
MK_MK4020960118397_96ef4db7e5,641762,112587.5
AU_UNIVERSITY_OF_NEW_SOUTH_WALES_027f7e8a83,641762,187132.5
CH_CHE116075613TVA_41bb6a876b,641762,0.0
UK_GB613451470_bca3a2d1a1,641762,420000.0
DE_DE262426477_4b0d813ae2,641762,120000.0
ES_ESQ2818002D_891b3d8932,641762,319495.0
DE_DE121965658_d7e13f4d3d,641762,300000.0
IT_IT10125211002_eb7b1ca0dd,641762,240000.0
IT_IT01659400210_f7d8a4da44,641762,180498.75
IT_IT02118311006_cfdeb50ebd,641762,1970001.25
DE_DE266749428_4fc8f7504c,641762,161875.0
UK_GB810903069_36fcc2e882,641762,189852.5
DE_DE138408327_199f58af5f,641762,499925.0
ES_ESQ1418001B_81d8fa0978,641762,31250.0
NL_NL800097476B01_730c30b518,641762,638831.25
CH_CHE115203630MWST_cd37f5f0ef,641762,0.0
ZA_COUNCIL_FOR_SCIENTIFIC_AND_INDUSTRIAL_RESEARCH_2759b6a727,641762,188906.25
ES_ESQ5850011G_359db3ede1,641762,260000.0
IT_IT04376620151_4933286c16,641762,168733.75
ES_ESB62326871_b78c1e1186,641762,261250.0
ES_ESQ4100799H_1bd08c68a5,641762,60000.0
DE_DE811264317_a2f7956282,641762,554500.0
LT_LT119511515_bb1a2d54b9,641762,219725.0
IT_IT08854071001_4a5cc44586,641762,592658.47
IL_IL557585585_e97c285353,641762,0.0
ES_ESQ0818002H_6fe0ba8979,641762,215000.0
FR_FR17193113842_b74ef6a846,641762,260000.0
AT_ATU45908200_5040fa8eb8,641762,459812.5
PT_PT503178306_3a44a3192e,641762,239791.25
FR_FR40180089013_ba738b11f3,641762,239756.25
UK_GB124120766_ea096c26ad,641762,76716.53
NL_NL002882243B01_79426c25fb,641762,510660.0
PT_PT501507930_ab392b3bfd,641762,239786.25
IT_IT00646640755_11b61a1a47,641762,200000.0
NO_NO874789542MVA_691ea1b577,641762,310836.25
KE_UNITED_NATIONS_ENVIRONMENT_PROGRAMME_8e865c6aae,641762,670000.0
CH_CHE116075613TVA_41bb6a876b,817977,1949385.0
CH_CHE116075613TVA_41bb6a876b,758316,1271093.01
CH_CHE116075613TVA_41bb6a876b,706744,175419.6
DE_DE811193231_54448a9443,890675,210125.0
HU_HU17783305_7aba3b4a82,890675,187625.0
FR_FR11485241368_de07b0b0cf,890675,319625.0
CH_CHE116075613TVA_41bb6a876b,890675,237875.0
BE_EUROPEAN_NUCLEAR_EDUCATION_NETWORK_80c68cdc2e,890675,120375.0
IT_IT00518460019_568d1b0ea1,890675,127625.0
ES_ESQ4618002B_2bf1cfdf65,890675,161375.0
ES_ESQ2818015F_30c55f2806,890675,173875.0
DE_DE188369991_bb9775c938,890675,212250.0
SE_SE556479559801_3e1a67a5ec,890675,568445.0
CH_CHE116075613TVA_41bb6a876b,101035022,100000.0
AT_ATU57515567_5db52e4ba6,694515,255595.0
CH_CHE116075613TVA_41bb6a876b,694515,810471.24
IT_IT02118311006_cfdeb50ebd,694515,877557.76
AT_ATU37116303_da4d55f91f,694515,255595.0
CH_CHE116075613TVA_41bb6a876b,754760,149959.0
CH_CHE116075613TVA_41bb6a876b,842200,191149.44
CH_CHE114927636TVA_1a0836d81a,951324,2449315.0
CH_CHE116075613TVA_41bb6a876b,951324,2498150.0
CH_CHE116075613TVA_41bb6a876b,101033593,191149.44
CH_CHE116075613TVA_41bb6a876b,101023357,191149.44
CA_UNIVERSITY_OF_GUELPH_79f8f1e54f,711859,0.0
NL_NL002968721B01_f61d247ab9,711859,0.0
PL_PL5250008755_cb879a2708,711859,2302080.0
FR_FR43775685019_c6f6d286d1,711859,0.0
DE_DE142116817_457fa2a522,711859,0.0
SI_SI33840890_8047ba8f78,711859,0.0
CH_CHE116075613TVA_41bb6a876b,711859,0.0
DE_DE141510383_41bffec987,711859,0.0
ES_ESQ2818002D_891b3d8932,711859,0.0
HU_HU15300344_e4adf76a63,711859,0.0
UK_GB520137788_915c280054,711859,0.0
DE_DE150546536_3c4750c83f,711859,0.0
US_UNIVERSITY_OF_NORTH_TEXAS_SYSTEM_76f898b2ac,711859,0.0
IT_IT00340520220_5607792f76,711859,0.0
DE_DE812383453_9eb6b27fef,711859,0.0
DE_DE129517720_44ccd8e254,711859,0.0
FR_FR40180089013_ba738b11f3,711859,0.0
NL_NL001569569B01_7bc11722c5,711859,0.0
SI_SI54162513_e68544ea02,711859,0.0
FR_FR90130023385_5506f5cda0,711859,0.0
NL_NL854973527B01_196cbd306c,731016,4500.0
PT_PT502854200_53e3086f4d,731016,44250.0
FR_FR95190615633_1a99c28735,731016,0.0
UK_GB823847609_642fe114e5,731016,196495.0
UK_GB849738956_89581227f0,731016,212650.0
DE_DE122624631_6dc286497a,731016,189000.0
UK_SKA_ORGANISATION_a433ad1f8c,731016,4500.0
NL_STICHTING_EGI_e1b9ea64a3,731016,218250.0
CH_CHE114927636TVA_1a0836d81a,731016,21250.0
UK_GB300727933_0e0fd7dfee,731016,0.0
ZA_NATIONAL_RESEARCH_FOUNDATION_8aed7ac978,731016,10000.0
EL_EL094536469_0b51c7accf,731016,47400.0
NL_NL007981752B01_2e045db457,731016,198213.81
NL_NL007981752B01_2e045db457,731016,0.0
ZA_UNIVERSITY_OF_CAPE_TOWN_44c47232a9,731016,10000.0
SE_SE202100293201_8e2305edf6,731016,0.0
CH_CHE116075613TVA_41bb6a876b,731016,26250.0
ES_ESQ2818002D_891b3d8932,731016,97190.0
AU_AU54084540518_8330bad599,731016,0.0
IT_IT06895721006_99b2de11d4,731016,377820.0
UK_GB287461957_8359e35f4b,731016,55590.0
ZA_COUNCIL_FOR_SCIENTIFIC_AND_INDUSTRIAL_RESEARCH_2759b6a727,731016,10000.0
NL_STICHTING_INTERNATIONAL_LOFAR_TELESCOPE_38a81b0b8e,731016,4500.0
AU_AU41687119230_4541ffe147,731016,0.0
DE_DE129517720_44ccd8e254,731016,3000.0
UK_GB599731672_f3d70ce3d4,731016,76286.19
FR_FR40180089013_ba738b11f3,731016,42750.0
NL_NL002882243B01_79426c25fb,731016,869600.0
NZ_THE_RESEARCH_TRUST_OF_VICTORIA_UNIVERSITY_OF_WELLINGTON_6544a4afb8,731016,0.0
SE_SE556479559801_3e1a67a5ec,731016,280500.0
DK_DK31119103_cab690f874,101008500,499577.0
IL_IL520016858_283f994fa2,101008500,176827.5
NL_NL002968721B01_f61d247ab9,101008500,415311.25
ES_ESB15964521_8196570066,101008500,180605.0
